StudentID,CGPA,Internships,Projects,Workshops/Certifications,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,SSC_Marks,HSC_Marks,PlacementStatus
2410,7.9,1,1,1,76,4.4,Yes,Yes,65,85,NotPlaced
3271,8.4,2,3,2,90,4.6,Yes,Yes,83,88,Placed
5210,8.6,1,3,2,86,4.7,Yes,Yes,81,82,Placed
8712,6.7,0,1,0,63,3.8,No,No,62,63,NotPlaced
1553,6.5,1,1,1,67,3.7,No,Yes,55,66,NotPlaced
9198,8.1,1,2,2,85,4.4,No,Yes,72,84,NotPlaced
8622,7.7,0,2,0,79,4.0,No,No,58,72,NotPlaced
3872,6.5,1,1,0,75,3.6,No,No,63,68,NotPlaced
3403,7.6,1,2,0,80,4.4,No,No,61,72,NotPlaced
4530,7.6,1,2,2,87,3.9,No,No,55,82,Placed
980,6.6,1,2,0,88,4.0,No,No,78,67,NotPlaced
2656,8.5,2,2,2,90,4.8,Yes,Yes,84,71,Placed
1848,7.8,2,3,1,90,4.6,Yes,No,87,84,Placed
7965,7.4,1,1,0,67,4.1,No,No,67,66,NotPlaced
8241,7.5,1,1,0,64,4.3,No,No,59,69,NotPlaced
7146,8.5,1,3,2,90,4.3,Yes,Yes,76,84,Placed
7300,8.4,2,2,0,79,4.6,No,Yes,65,86,Placed
5722,8.0,1,0,2,79,4.4,Yes,Yes,73,84,Placed
516,6.5,0,3,0,81,4.8,Yes,Yes,90,68,NotPlaced
8746,7.0,1,1,1,73,4.3,Yes,No,74,81,NotPlaced
8298,7.7,1,2,3,78,4.4,No,No,71,68,NotPlaced
1103,8.1,0,2,3,71,4.2,Yes,No,82,74,NotPlaced
3277,7.4,1,1,1,75,4.2,Yes,Yes,64,64,NotPlaced
7218,6.5,1,1,0,74,3.5,No,Yes,64,69,NotPlaced
7390,8.2,0,3,1,90,4.8,Yes,No,61,75,NotPlaced
9078,6.9,2,3,3,86,4.8,Yes,Yes,73,82,Placed
8338,7.5,1,1,1,68,4.4,Yes,No,62,69,NotPlaced
3997,6.5,1,1,0,89,3.9,No,Yes,56,71,NotPlaced
195,6.5,0,1,0,75,3.7,No,No,58,62,NotPlaced
4712,7.7,2,1,1,70,3.5,Yes,Yes,66,67,Placed
644,8.3,2,3,2,90,4.8,Yes,No,69,80,Placed
9090,6.9,1,2,0,73,4.2,Yes,Yes,74,63,NotPlaced
3286,7.2,1,1,2,74,4.7,No,No,55,78,NotPlaced
3117,7.2,1,2,1,72,4.4,No,Yes,63,74,NotPlaced
6477,8.5,2,3,2,90,4.8,Yes,Yes,85,84,Placed
3576,8.6,2,3,2,90,4.8,Yes,Yes,71,80,Placed
9024,7.8,1,1,1,72,4.6,Yes,Yes,60,60,NotPlaced
4321,7.5,0,2,1,70,4.4,Yes,Yes,55,73,Placed
9993,8.0,2,1,2,78,4.4,Yes,Yes,75,72,Placed
2208,7.8,1,1,0,89,4.7,Yes,Yes,79,69,NotPlaced
4553,8.2,2,3,0,85,4.7,Yes,Yes,72,87,Placed
7317,8.3,2,3,2,84,4.7,Yes,Yes,68,80,Placed
3719,7.5,1,2,0,68,4.2,Yes,Yes,57,75,NotPlaced
973,7.3,1,1,2,66,4.6,No,Yes,55,70,Placed
4580,8.1,2,3,2,90,4.8,Yes,Yes,79,87,Placed
720,8.3,2,2,0,90,4.6,Yes,Yes,81,81,Placed
9018,8.4,2,3,0,90,4.7,Yes,No,76,83,Placed
6156,8.3,1,3,2,89,4.7,Yes,Yes,69,85,Placed
9431,7.2,1,1,0,60,3.2,No,Yes,55,75,NotPlaced
3897,8.4,2,3,2,89,4.8,Yes,Yes,74,82,Placed
2804,6.7,1,3,1,76,4.4,Yes,Yes,84,83,Placed
2567,7.5,1,1,0,68,4.8,No,Yes,63,69,NotPlaced
4026,6.5,1,1,0,80,4.5,No,Yes,60,70,NotPlaced
6199,7.1,2,1,1,81,4.6,Yes,Yes,77,83,NotPlaced
33,8.5,1,3,0,90,4.8,Yes,Yes,85,85,Placed
8308,7.5,0,1,0,82,4.6,Yes,Yes,62,69,Placed
8832,6.5,1,2,1,69,3.8,No,Yes,56,71,NotPlaced
9819,8.1,1,3,0,88,3.8,Yes,Yes,68,77,NotPlaced
4064,8.5,2,3,2,90,4.4,Yes,Yes,84,86,Placed
8949,7.6,1,1,1,72,4.6,No,Yes,78,66,NotPlaced
5541,8.2,2,3,2,88,4.8,Yes,Yes,67,86,NotPlaced
1698,7.5,0,2,2,79,4.6,Yes,Yes,90,67,Placed
2793,8.5,1,2,0,87,4.7,No,Yes,55,70,Placed
2223,7.4,1,2,0,65,3.9,No,No,74,66,NotPlaced
5819,7.4,1,2,0,68,3.8,No,Yes,57,65,NotPlaced
9663,7.4,0,1,0,60,3.4,No,No,55,71,NotPlaced
3765,8.2,1,3,2,90,4.4,Yes,No,74,80,NotPlaced
3867,6.5,1,2,1,65,4.7,No,No,55,59,NotPlaced
6422,7.4,1,1,0,83,4.4,No,Yes,55,71,NotPlaced
9400,8.1,2,3,1,79,4.4,Yes,Yes,79,73,Placed
8939,8.3,1,3,1,85,4.3,Yes,Yes,65,82,NotPlaced
6672,8.3,2,1,0,79,4.0,Yes,Yes,62,67,Placed
7979,8.4,2,2,0,90,4.5,Yes,Yes,76,85,NotPlaced
3759,7.7,1,3,3,87,3.9,Yes,Yes,80,65,NotPlaced
9775,8.0,1,0,2,89,4.8,Yes,Yes,90,80,Placed
3228,8.3,2,3,3,90,4.8,Yes,Yes,90,83,Placed
7803,8.5,2,3,2,85,4.7,Yes,Yes,78,68,Placed
3924,7.6,1,2,0,76,4.2,No,Yes,57,64,NotPlaced
3905,8.1,1,2,0,84,4.4,Yes,Yes,55,71,NotPlaced
2278,7.8,1,3,2,90,4.8,Yes,Yes,79,83,Placed
6811,8.0,2,3,0,84,4.1,Yes,No,83,66,Placed
1402,8.4,1,2,2,86,4.5,Yes,Yes,86,79,Placed
740,6.5,2,1,0,79,3.6,No,No,63,65,NotPlaced
4267,7.6,1,1,1,73,3.7,No,No,55,63,NotPlaced
9862,7.5,0,1,1,77,4.4,Yes,Yes,55,84,Placed
7353,8.3,0,3,0,86,4.3,Yes,No,56,65,NotPlaced
7519,8.4,0,1,1,78,3.8,Yes,No,64,68,NotPlaced
3852,7.5,0,2,2,80,4.8,No,Yes,55,70,Placed
8632,7.3,1,3,0,80,4.2,No,No,67,64,NotPlaced
2662,7.5,1,2,0,74,4.3,No,No,55,65,NotPlaced
6505,7.6,1,1,0,77,4.4,No,Yes,63,66,NotPlaced
9800,6.5,2,1,0,78,3.1,No,No,56,67,NotPlaced
675,8.3,2,3,2,90,4.6,Yes,Yes,80,83,Placed
7106,8.2,2,3,2,89,4.0,Yes,No,77,82,Placed
6361,6.5,1,2,0,79,4.4,No,Yes,58,74,Placed
3842,7.7,1,1,0,75,4.1,No,Yes,86,69,Placed
1816,7.4,1,2,1,71,4.0,No,Yes,76,63,Placed
9490,8.2,2,3,0,80,4.3,Yes,Yes,74,66,NotPlaced
9839,7.6,0,1,1,70,4.1,No,Yes,55,68,NotPlaced
9202,6.5,0,3,0,85,4.3,No,No,55,70,NotPlaced
4654,7.6,1,3,1,90,4.5,Yes,Yes,70,80,NotPlaced
8693,8.3,0,3,0,90,4.7,Yes,Yes,69,82,Placed
2101,6.7,1,2,0,74,4.0,No,Yes,56,66,NotPlaced
7712,6.5,1,1,0,67,4.0,No,No,60,67,NotPlaced
1674,6.5,0,1,0,83,4.1,Yes,Yes,55,80,NotPlaced
2102,8.4,1,2,2,77,4.1,No,No,65,72,NotPlaced
4214,7.5,1,1,0,78,4.5,No,No,58,65,NotPlaced
6959,8.0,0,1,0,82,4.3,No,Yes,72,65,NotPlaced
1549,8.3,1,1,1,90,4.8,Yes,Yes,84,88,Placed
9551,8.1,2,1,0,85,4.1,Yes,Yes,83,79,Placed
3324,7.0,1,2,1,78,4.8,Yes,Yes,55,68,NotPlaced
9584,7.7,2,1,3,72,4.6,Yes,Yes,67,78,Placed
356,8.2,2,3,2,90,4.8,Yes,Yes,89,84,Placed
5185,8.1,2,2,2,76,4.3,Yes,Yes,72,87,Placed
1462,6.5,1,1,1,83,4.1,No,Yes,81,66,Placed
7625,6.5,1,1,0,73,4.0,Yes,No,59,67,Placed
9386,7.3,1,2,0,70,3.8,No,No,55,70,NotPlaced
3221,6.5,0,2,1,79,4.3,No,No,57,71,NotPlaced
940,7.6,1,2,0,66,3.8,Yes,No,55,68,NotPlaced
5148,6.5,1,1,1,67,4.0,No,Yes,56,65,NotPlaced
5924,7.4,1,1,0,78,4.8,Yes,No,74,80,Placed
7884,7.5,1,3,1,87,4.6,Yes,Yes,81,86,Placed
1752,7.2,0,1,1,79,4.1,No,Yes,83,67,Placed
9469,8.4,2,3,2,87,4.7,Yes,Yes,78,82,Placed
7598,7.0,1,1,2,83,4.8,Yes,Yes,83,80,Placed
1773,7.4,2,1,1,65,3.2,No,Yes,55,62,NotPlaced
1197,6.8,1,1,0,78,3.7,No,Yes,61,65,Placed
1879,6.8,2,1,2,83,4.7,Yes,No,79,61,NotPlaced
2669,6.9,0,1,0,73,3.0,No,No,62,62,NotPlaced
3172,8.4,0,3,2,81,4.8,Yes,Yes,84,84,NotPlaced
2017,7.6,1,2,0,68,4.3,Yes,Yes,84,63,NotPlaced
2006,8.0,1,3,3,90,4.6,Yes,Yes,72,88,Placed
8273,7.6,2,2,2,80,4.8,Yes,Yes,75,83,Placed
3894,7.7,1,2,0,64,4.2,Yes,Yes,70,69,NotPlaced
9992,8.4,2,3,1,84,4.5,Yes,Yes,84,87,Placed
3238,8.2,0,3,2,90,4.7,Yes,No,82,86,Placed
4425,7.9,2,3,2,90,4.8,Yes,Yes,86,79,Placed
4745,7.5,1,1,0,85,4.5,No,No,55,70,NotPlaced
2079,7.8,2,3,2,82,4.6,Yes,No,84,76,NotPlaced
5220,7.4,2,2,0,84,4.3,No,Yes,79,82,NotPlaced
397,7.7,1,1,1,73,4.6,No,No,58,72,NotPlaced
2789,6.8,0,1,0,84,4.1,Yes,Yes,62,86,Placed
8878,8.2,1,3,2,90,4.8,Yes,Yes,66,84,Placed
8639,6.9,1,2,0,67,3.7,No,Yes,76,71,NotPlaced
4073,7.5,1,2,0,78,3.7,No,No,70,67,NotPlaced
5575,6.5,0,1,0,66,3.5,No,No,55,67,NotPlaced
8370,6.9,1,1,0,68,3.7,No,No,55,64,NotPlaced
9508,7.5,2,3,0,86,4.8,Yes,No,55,84,Placed
5356,8.4,1,1,0,78,4.8,Yes,No,71,81,NotPlaced
7234,7.2,0,1,1,75,4.1,No,No,63,80,NotPlaced
9484,7.8,0,3,2,90,4.8,Yes,No,81,81,Placed
6821,7.6,1,1,1,70,4.6,No,Yes,60,72,NotPlaced
1520,7.8,1,1,0,74,4.1,No,No,60,61,NotPlaced
8197,8.4,2,3,2,90,4.8,Yes,Yes,79,83,Placed
1379,8.5,1,1,2,85,4.8,Yes,Yes,73,84,Placed
5673,8.2,2,3,2,90,4.8,Yes,Yes,90,84,Placed
1024,7.4,1,1,0,64,4.7,Yes,Yes,55,72,NotPlaced
2588,8.8,1,1,0,69,4.7,Yes,Yes,70,83,NotPlaced
7043,7.4,1,3,0,83,4.7,No,Yes,55,69,NotPlaced
5622,7.7,1,2,2,78,3.8,Yes,No,63,67,NotPlaced
7638,8.5,1,2,0,87,4.3,Yes,Yes,72,83,Placed
5009,8.2,2,3,2,90,4.8,Yes,No,77,83,Placed
2858,8.8,0,1,2,90,4.8,Yes,Yes,82,82,NotPlaced
8255,8.3,2,3,0,73,4.5,Yes,Yes,71,87,NotPlaced
5772,8.8,2,3,0,88,4.7,No,Yes,58,87,Placed
5843,8.0,1,1,1,82,4.0,No,No,55,74,NotPlaced
8028,8.2,1,2,1,84,4.8,Yes,Yes,68,88,NotPlaced
5833,6.5,1,2,2,90,4.8,No,Yes,70,68,NotPlaced
1630,6.8,0,2,1,72,4.4,No,No,62,62,NotPlaced
4889,6.7,0,1,0,76,4.0,No,Yes,55,70,NotPlaced
4527,6.5,0,1,1,70,4.2,No,Yes,55,63,NotPlaced
3524,7.8,2,3,2,90,4.8,Yes,Yes,84,87,Placed
5905,8.0,0,3,0,90,3.8,Yes,No,84,80,Placed
7782,8.0,1,3,2,90,4.8,Yes,Yes,77,88,Placed
3608,8.2,1,1,2,79,4.2,No,No,78,70,NotPlaced
9419,6.6,1,3,1,67,3.9,No,Yes,55,71,NotPlaced
5221,8.0,1,1,1,70,4.6,No,Yes,58,63,NotPlaced
235,7.5,2,3,0,88,4.6,Yes,Yes,79,83,NotPlaced
7756,7.6,0,3,0,85,4.7,Yes,Yes,70,75,Placed
3797,7.1,1,1,0,69,3.5,No,No,60,65,NotPlaced
4119,7.8,0,2,0,71,4.4,No,Yes,74,65,NotPlaced
6319,7.7,0,1,1,83,3.7,No,Yes,55,69,NotPlaced
5002,7.7,2,3,2,89,4.5,No,Yes,74,85,NotPlaced
3801,8.4,2,3,2,90,4.8,Yes,Yes,74,88,Placed
7810,7.2,1,1,0,61,4.4,No,Yes,57,77,NotPlaced
3900,7.1,1,2,2,82,4.3,No,No,78,67,NotPlaced
5025,6.6,1,1,1,77,4.0,No,No,57,66,NotPlaced
1949,7.3,0,1,0,85,4.4,No,No,57,68,NotPlaced
6362,8.0,1,3,2,90,4.8,Yes,Yes,76,84,Placed
471,8.2,1,2,0,83,4.6,Yes,Yes,66,86,Placed
9945,7.0,1,2,1,67,3.4,No,Yes,56,64,NotPlaced
3493,7.8,2,3,0,89,4.5,Yes,Yes,77,82,Placed
6092,7.5,2,2,2,85,4.6,Yes,Yes,77,88,Placed
2672,8.4,1,1,1,82,4.3,Yes,Yes,60,82,NotPlaced
9801,7.5,1,2,1,72,4.8,No,Yes,55,73,NotPlaced
2225,7.4,0,3,2,90,4.7,Yes,Yes,83,88,Placed
1107,7.6,1,2,2,78,4.4,Yes,Yes,82,74,NotPlaced
2189,7.9,1,3,0,78,4.6,Yes,Yes,78,85,Placed
819,6.8,0,3,2,76,3.9,Yes,Yes,85,73,NotPlaced
5572,8.5,2,3,0,89,4.2,Yes,Yes,78,87,Placed
4524,7.4,1,3,2,74,4.6,Yes,Yes,82,66,NotPlaced
5794,7.7,2,1,0,68,4.6,No,No,65,62,NotPlaced
9382,7.5,0,1,0,68,3.8,No,Yes,55,62,NotPlaced
8781,7.4,1,2,1,74,4.3,No,No,56,70,NotPlaced
7460,7.5,1,2,2,78,4.5,No,Yes,75,70,Placed
2625,7.7,1,1,0,82,3.7,No,Yes,55,81,Placed
7095,6.5,0,1,0,66,3.5,No,No,61,66,NotPlaced
9393,6.8,0,1,1,67,3.5,No,No,59,62,NotPlaced
9917,8.3,2,3,3,90,4.8,Yes,Yes,84,84,Placed
9120,6.5,1,1,0,78,4.0,No,No,55,71,NotPlaced
889,8.0,1,1,0,83,4.7,No,Yes,60,87,Placed
2438,7.6,1,2,0,70,4.7,No,Yes,60,64,Placed
6057,6.5,0,2,0,74,4.1,No,Yes,55,82,NotPlaced
7065,6.8,0,1,0,78,4.7,Yes,Yes,64,68,NotPlaced
818,8.4,1,3,2,78,4.8,Yes,No,85,81,NotPlaced
8935,7.5,1,2,1,80,3.7,No,Yes,55,66,NotPlaced
3415,6.6,1,1,0,73,4.6,No,No,66,72,NotPlaced
6353,7.4,0,1,0,82,4.1,No,Yes,58,69,NotPlaced
2342,7.7,1,1,1,79,3.9,No,Yes,55,61,NotPlaced
9030,7.7,1,1,2,76,4.6,No,Yes,76,66,NotPlaced
3168,7.8,0,3,0,81,4.2,Yes,Yes,67,66,NotPlaced
1810,7.7,1,1,1,64,3.7,No,Yes,55,61,NotPlaced
8036,8.4,2,3,1,73,4.2,No,Yes,75,86,NotPlaced
1265,8.4,1,1,1,69,4.1,Yes,Yes,63,60,NotPlaced
5087,7.9,0,1,1,74,3.9,Yes,Yes,79,62,NotPlaced
9676,6.9,1,2,0,88,4.6,Yes,Yes,58,84,NotPlaced
5836,7.8,1,2,0,82,4.2,No,No,63,72,NotPlaced
5195,6.5,0,1,2,80,4.1,No,Yes,74,82,NotPlaced
4450,8.2,1,3,2,79,4.8,Yes,Yes,71,82,Placed
4946,6.7,0,1,0,77,4.1,No,No,63,68,NotPlaced
4046,8.0,1,3,2,83,4.7,Yes,Yes,55,73,Placed
6504,7.7,0,2,0,90,4.4,Yes,Yes,79,69,Placed
3703,8.2,1,1,1,79,4.8,Yes,Yes,55,67,NotPlaced
1036,7.7,1,2,0,71,4.5,Yes,Yes,71,68,NotPlaced
9257,8.2,2,3,2,90,4.8,Yes,Yes,81,87,Placed
5591,7.5,1,1,0,69,3.8,No,Yes,62,60,NotPlaced
1229,8.3,1,2,0,79,4.3,No,Yes,79,84,Placed
10000,8.4,0,1,1,66,3.8,No,No,62,66,NotPlaced
6812,8.2,0,3,2,90,4.7,Yes,Yes,76,88,Placed
5142,6.6,0,2,0,79,4.2,Yes,No,62,79,NotPlaced
53,8.1,2,3,2,90,4.7,Yes,Yes,82,82,Placed
9068,7.0,0,3,3,76,4.5,Yes,Yes,87,81,Placed
8396,8.3,2,3,2,90,4.8,Yes,Yes,76,86,Placed
160,6.5,1,1,0,63,3.5,No,No,56,64,NotPlaced
7553,7.5,0,2,0,81,3.6,No,Yes,55,68,Placed
1588,6.6,1,1,0,63,3.3,No,No,62,67,NotPlaced
1590,7.6,1,3,0,83,4.1,Yes,Yes,57,67,NotPlaced
9842,8.0,0,3,1,78,4.5,Yes,Yes,81,78,NotPlaced
9329,7.5,1,2,1,68,4.8,No,No,58,70,NotPlaced
6931,7.6,0,1,1,76,3.8,No,No,58,66,NotPlaced
6597,8.5,1,3,2,85,4.3,Yes,Yes,72,84,Placed
6175,8.2,0,3,0,87,4.8,Yes,Yes,77,83,Placed
8099,7.6,1,1,0,71,3.3,No,Yes,64,72,NotPlaced
3859,6.9,1,1,2,67,3.8,Yes,Yes,59,71,NotPlaced
9815,7.4,0,2,1,81,4.0,Yes,No,66,60,NotPlaced
6692,7.4,1,1,0,76,4.3,No,No,57,74,NotPlaced
2829,7.5,1,1,1,60,3.0,No,No,60,69,NotPlaced
437,8.4,1,1,2,84,4.8,Yes,Yes,82,68,Placed
8275,8.0,2,3,2,90,4.8,Yes,Yes,79,86,Placed
8169,6.6,1,1,1,75,3.9,Yes,Yes,63,69,NotPlaced
3879,8.3,2,3,2,90,4.8,Yes,Yes,78,87,Placed
1589,7.7,1,1,1,69,4.2,No,No,55,63,NotPlaced
2781,7.3,0,1,1,84,4.7,No,No,55,68,NotPlaced
8982,8.2,2,3,0,81,4.8,Yes,No,85,80,Placed
8562,7.6,1,2,2,86,4.3,Yes,Yes,70,80,NotPlaced
5687,8.1,0,2,0,84,4.7,No,Yes,61,69,NotPlaced
3966,8.1,1,3,2,80,4.4,Yes,Yes,83,72,NotPlaced
4728,7.4,1,3,2,81,4.5,Yes,Yes,73,83,NotPlaced
974,7.6,1,2,1,81,4.0,No,Yes,55,61,NotPlaced
1239,8.4,1,3,2,87,4.8,No,Yes,77,84,Placed
2952,9.1,2,1,3,84,4.8,Yes,Yes,81,85,Placed
2343,8.7,2,2,1,72,4.6,Yes,Yes,77,77,NotPlaced
6521,6.5,0,2,0,73,4.1,No,No,59,69,NotPlaced
7311,8.5,1,1,2,85,4.3,Yes,Yes,57,61,NotPlaced
6047,8.2,1,3,1,77,4.2,Yes,Yes,70,84,Placed
2159,7.9,0,2,1,79,4.8,Yes,Yes,61,66,NotPlaced
9289,8.7,0,3,1,90,4.6,Yes,Yes,89,83,Placed
6590,8.2,1,1,1,88,4.8,No,Yes,68,77,Placed
1498,6.7,1,1,1,65,3.8,No,No,55,62,NotPlaced
4546,7.5,1,2,1,76,4.4,No,Yes,70,75,NotPlaced
6466,8.1,1,3,0,72,4.0,Yes,Yes,72,65,Placed
4258,7.5,1,2,2,86,4.5,No,Yes,71,80,NotPlaced
2423,7.6,1,2,2,74,4.2,No,Yes,81,68,NotPlaced
8565,7.3,0,1,0,76,4.0,No,No,63,70,NotPlaced
5186,7.7,0,1,0,74,3.7,No,No,65,68,NotPlaced
5648,8.5,1,3,1,84,3.9,Yes,Yes,72,82,Placed
358,8.2,1,2,1,90,4.8,Yes,Yes,78,71,Placed
5243,8.6,2,3,2,80,4.4,Yes,Yes,81,69,Placed
8012,6.5,1,3,2,81,4.5,No,No,72,82,Placed
9241,8.1,2,3,0,85,4.2,Yes,Yes,71,83,NotPlaced
2093,7.7,1,2,0,88,4.5,No,Yes,55,69,NotPlaced
5410,8.1,1,3,2,90,4.7,Yes,Yes,85,83,Placed
2016,7.7,0,3,2,84,4.8,Yes,Yes,75,86,Placed
9060,9.1,2,3,2,90,4.8,Yes,Yes,74,82,Placed
4045,7.2,0,3,0,75,4.6,No,No,83,65,Placed
188,7.5,1,1,0,76,4.3,No,Yes,73,79,NotPlaced
6859,8.5,1,3,2,76,4.8,Yes,Yes,67,83,Placed
3656,7.4,1,1,1,70,3.8,No,No,56,71,NotPlaced
3427,7.0,1,2,0,89,4.6,Yes,No,83,82,NotPlaced
7195,7.6,1,1,1,71,4.1,Yes,Yes,62,79,NotPlaced
1382,8.7,1,2,2,90,4.8,Yes,Yes,73,87,Placed
7469,8.5,0,2,2,85,4.1,Yes,Yes,59,82,Placed
414,6.5,0,1,0,71,3.4,No,Yes,59,67,NotPlaced
5038,7.8,1,2,1,81,3.7,No,Yes,55,83,NotPlaced
4898,7.5,1,3,2,83,4.8,No,Yes,72,82,NotPlaced
3337,6.5,1,2,1,80,4.2,No,No,55,65,NotPlaced
3607,7.9,1,2,1,82,4.5,No,Yes,67,66,NotPlaced
3176,8.3,1,2,1,77,4.6,Yes,Yes,82,80,Placed
2242,7.5,1,1,0,68,4.1,No,Yes,82,67,NotPlaced
9709,8.3,2,3,2,85,4.8,Yes,No,83,88,NotPlaced
7797,7.8,2,3,2,90,4.8,Yes,No,81,87,NotPlaced
257,8.7,2,3,2,90,4.8,Yes,Yes,83,81,Placed
8621,8.5,2,3,2,90,4.8,Yes,Yes,81,82,Placed
201,8.6,1,3,2,90,4.7,Yes,Yes,68,84,Placed
2236,8.3,1,2,2,90,4.8,Yes,Yes,90,84,Placed
4744,8.5,2,3,2,90,4.3,Yes,Yes,79,83,Placed
1768,8.3,2,3,2,90,4.8,Yes,Yes,83,85,Placed
4237,6.5,1,1,0,65,4.3,No,No,58,69,NotPlaced
6730,7.9,0,1,0,69,4.2,No,Yes,60,66,NotPlaced
8451,7.5,1,1,0,74,4.7,No,No,55,64,NotPlaced
7278,6.8,1,2,0,83,4.3,No,No,57,64,NotPlaced
1573,8.5,1,2,1,73,4.2,Yes,Yes,76,88,NotPlaced
25,7.4,1,2,1,90,4.3,No,Yes,56,69,NotPlaced
3364,8.5,0,1,0,74,4.3,No,Yes,68,83,NotPlaced
1089,8.2,2,3,2,86,4.7,Yes,Yes,85,88,Placed
4675,7.5,1,2,0,78,4.4,Yes,Yes,67,62,Placed
2695,7.6,1,2,0,73,4.4,No,Yes,56,66,Placed
7583,6.5,2,1,0,69,3.7,No,No,55,68,NotPlaced
3399,7.9,0,1,0,80,4.5,Yes,Yes,58,81,Placed
3560,6.8,1,2,0,82,4.0,No,Yes,76,87,NotPlaced
9157,8.0,2,2,2,87,4.8,Yes,No,82,83,Placed
2842,6.5,1,2,1,71,4.3,No,Yes,55,70,NotPlaced
2312,7.0,1,3,1,90,4.7,Yes,Yes,74,60,NotPlaced
8334,7.5,1,1,0,75,3.6,No,No,55,62,NotPlaced
3235,8.8,1,3,0,88,4.4,No,Yes,71,82,NotPlaced
4153,8.3,1,2,2,82,4.5,No,Yes,73,66,NotPlaced
1310,6.6,0,1,2,72,4.1,No,Yes,84,70,NotPlaced
696,7.1,2,3,2,90,4.4,Yes,Yes,77,87,Placed
9860,6.5,1,1,0,69,3.7,No,Yes,79,67,NotPlaced
3753,8.2,1,3,2,90,4.7,Yes,Yes,69,84,Placed
6338,8.5,2,3,2,90,4.8,Yes,No,78,81,Placed
1228,7.5,1,3,0,82,4.5,Yes,Yes,74,80,Placed
2000,8.0,2,3,2,90,4.7,Yes,Yes,82,86,Placed
277,8.3,2,1,1,83,4.5,Yes,Yes,82,86,NotPlaced
8177,7.9,0,3,2,80,4.7,Yes,Yes,77,83,Placed
7665,6.5,1,1,1,71,4.5,No,No,55,74,NotPlaced
5930,6.6,1,1,0,78,4.3,No,Yes,83,70,NotPlaced
2954,6.7,2,1,1,77,4.5,Yes,Yes,64,62,NotPlaced
3638,6.6,1,2,2,83,4.6,Yes,Yes,82,70,NotPlaced
3907,8.4,2,3,1,89,4.8,Yes,Yes,81,67,Placed
4779,8.2,1,2,0,83,4.1,No,Yes,58,85,NotPlaced
5846,7.7,0,2,2,69,4.4,Yes,Yes,82,84,NotPlaced
9699,6.7,1,1,1,60,4.1,No,Yes,55,70,NotPlaced
4118,7.6,1,2,0,71,4.3,Yes,Yes,86,69,Placed
7031,6.5,1,1,1,75,4.5,No,No,55,65,NotPlaced
1138,8.7,2,3,0,86,4.8,Yes,Yes,70,80,Placed
2768,7.9,0,3,2,89,4.7,Yes,Yes,78,82,Placed
2335,7.6,1,3,2,90,4.3,Yes,Yes,55,86,Placed
7707,8.4,1,1,2,85,4.8,Yes,Yes,75,84,Placed
943,6.5,2,3,0,82,4.3,No,Yes,56,70,NotPlaced
7663,8.3,0,3,2,90,4.5,Yes,Yes,74,83,Placed
2491,7.7,2,2,2,90,4.8,Yes,Yes,79,83,Placed
9680,6.9,0,1,1,86,3.8,No,Yes,55,70,Placed
6291,7.3,1,1,3,83,4.5,Yes,Yes,64,76,Placed
4936,8.4,2,3,2,90,4.8,Yes,Yes,69,83,Placed
3936,7.5,1,1,0,84,4.2,No,Yes,56,69,NotPlaced
6957,7.4,0,2,1,77,4.8,Yes,Yes,66,68,NotPlaced
2385,7.5,1,2,0,81,4.8,Yes,Yes,55,79,NotPlaced
116,7.6,1,1,1,67,3.5,No,No,55,67,NotPlaced
1864,6.6,1,1,0,68,4.6,No,No,57,72,NotPlaced
9977,8.0,2,3,2,88,4.8,Yes,Yes,71,83,Placed
3120,7.7,1,2,2,85,4.8,Yes,Yes,87,86,Placed
4259,7.7,0,2,0,67,3.9,No,No,55,65,NotPlaced
6706,8.2,1,3,2,89,4.7,Yes,Yes,64,84,NotPlaced
903,8.0,1,1,1,77,3.7,Yes,Yes,73,69,NotPlaced
2820,7.8,1,2,0,75,4.5,No,Yes,55,71,Placed
3823,7.2,2,3,0,76,4.3,Yes,Yes,74,82,NotPlaced
8162,8.0,2,3,0,90,4.8,No,Yes,65,86,NotPlaced
6891,7.9,0,1,0,68,4.1,No,Yes,55,65,NotPlaced
9091,7.6,1,3,2,85,4.4,Yes,Yes,69,61,Placed
4700,6.8,1,2,1,71,3.7,No,Yes,56,62,NotPlaced
8919,7.4,2,3,1,78,4.7,No,Yes,55,84,NotPlaced
3803,7.4,1,1,0,76,3.4,No,No,63,62,NotPlaced
6069,8.1,2,1,3,78,4.2,Yes,Yes,62,67,Placed
5811,8.3,1,2,3,82,3.7,No,Yes,69,84,NotPlaced
3537,8.2,1,3,0,80,4.7,Yes,Yes,75,82,Placed
3826,6.6,0,2,0,64,4.6,Yes,No,59,63,NotPlaced
8643,8.4,0,3,3,85,4.8,Yes,Yes,63,69,Placed
8609,7.4,0,1,0,79,3.8,No,No,55,67,NotPlaced
4811,7.9,1,1,0,74,4.5,Yes,Yes,56,70,Placed
1947,6.5,1,1,1,60,4.0,No,No,55,74,NotPlaced
8601,7.9,1,3,2,90,4.5,Yes,Yes,87,85,Placed
7137,8.8,2,2,0,83,4.4,Yes,Yes,68,84,NotPlaced
5336,7.4,1,1,0,60,3.7,No,No,63,64,NotPlaced
